time,subcycling_density,trapezoid_density,relative_difference_percent
8.948164999999999394e-06,5.291431047040000153e+10,5.158614000000000000e+10,2.574665346932337950e+00
8.948386000000000624e-06,5.291633390220001221e+10,5.158859000000000000e+10,2.573716207789381816e+00
8.948651000000000527e-06,5.291876018920000458e+10,5.159145000000000000e+10,2.572732864069539716e+00
8.948810000000000469e-06,5.292021596140000916e+10,5.159317000000000000e+10,2.572134957786096798e+00
8.948969000000000411e-06,5.292167173360000610e+10,5.159495000000000000e+10,2.571417810464020182e+00
8.949159000000000150e-06,5.292341133560000610e+10,5.159706000000000000e+10,2.570594788927908159e+00
8.949387999999999907e-06,5.292550801380000305e+10,5.159953000000000000e+10,2.569748239567304360e+00
8.949663000000000510e-06,5.292802585880001068e+10,5.160251000000000000e+10,2.568704233185576946e+00
8.949992999999999878e-06,5.293104727280000305e+10,5.160619000000000000e+10,2.567244884383061532e+00
8.950190999999999838e-06,5.293286012120000458e+10,5.160835000000000000e+10,2.566464770138949802e+00
8.950388999999999798e-06,5.293467296959999847e+10,5.161045000000000000e+10,2.565803959469445950e+00
8.950625999999999775e-06,5.293684289420000458e+10,5.161305000000000000e+10,2.564841438744667190e+00
8.950767999999999884e-06,5.293814301780000305e+10,5.161466000000000000e+10,2.564161069355107792e+00
8.950910999999999384e-06,5.293945229719999695e+10,5.161623000000000000e+10,2.563577962202967964e+00
8.951082000000000504e-06,5.294101793900000763e+10,5.161807000000000000e+10,2.562955063992140126e+00
8.951286999999999599e-06,5.294289487800000000e+10,5.162029000000000000e+10,2.562180255089616665e+00
8.951532999999999189e-06,5.294514720479999542e+10,5.162303000000000000e+10,2.561099580555413979e+00
8.951827999999999497e-06,5.294784816579999542e+10,5.162628000000000000e+10,2.559874865669181432e+00
8.952005999999999752e-06,5.294947789820000458e+10,5.162818000000000000e+10,2.559257169631012463e+00
8.952183000000000615e-06,5.295109847480001068e+10,5.163010000000000000e+10,2.558582057365782259e+00
8.952395999999999930e-06,5.295304866020000458e+10,5.163247000000000000e+10,2.557651532456232779e+00
8.952651000000000828e-06,5.295538338920001221e+10,5.163529000000000000e+10,2.556572044429327395e+00
8.952956999999999533e-06,5.295818506400000000e+10,5.163857000000000000e+10,2.555483360596546571e+00
8.953140999999999530e-06,5.295986973119999695e+10,5.164059000000000000e+10,2.554734040025485431e+00
8.953324000000000135e-06,5.296154524260000610e+10,5.164266000000000000e+10,2.553867757005557237e+00
8.953544999999999671e-06,5.296356867440000153e+10,5.164508000000000000e+10,2.552980214959491789e+00
8.953677000000000773e-06,5.296477724000000763e+10,5.164648000000000000e+10,2.552540347377028507e+00
8.953809999999999574e-06,5.296599496140000153e+10,5.164792000000000000e+10,2.552038806983904617e+00
8.953968000000000124e-06,5.296744157780000305e+10,5.164968000000000000e+10,2.551345096039323135e+00
8.954158999999999255e-06,5.296919033559999847e+10,5.165179000000000000e+10,2.550541492560080670e+00
8.954386999999999620e-06,5.297127785800000000e+10,5.165426000000000000e+10,2.549679073904069337e+00
8.954662000000000223e-06,5.297379570300000763e+10,5.165725000000000000e+10,2.548617479637432570e+00
8.954991000000000199e-06,5.297680796120000458e+10,5.166091000000000000e+10,2.547183085237957556e+00
8.955188000000000766e-06,5.297861165380001068e+10,5.166308000000000000e+10,2.546367064836263516e+00
8.955386000000000726e-06,5.298042450220001221e+10,5.166518000000000000e+10,2.545707771075242931e+00
8.955623000000000704e-06,5.298259442680001068e+10,5.166777000000000000e+10,2.544767128134251877e+00
8.955765000000000812e-06,5.298389455040000916e+10,5.166937000000000000e+10,2.544107950996904233e+00
8.955906999999999226e-06,5.298519467399999237e+10,5.167095000000000000e+10,2.543488505630324692e+00
8.956078000000000346e-06,5.298676031580000305e+10,5.167278000000000000e+10,2.542886827068338462e+00
8.956282999999999440e-06,5.298863725479999542e+10,5.167501000000000000e+10,2.542093856972635901e+00
8.956529000000000725e-06,5.299088958160000610e+10,5.167774000000000000e+10,2.541035234125962550e+00
8.956822999999999947e-06,5.299358138680000305e+10,5.168099000000000000e+10,2.539795361505271298e+00
8.957000000000000809e-06,5.299520196340000916e+10,5.168288000000000000e+10,2.539181182240636048e+00
8.957176999999999977e-06,5.299682254000000000e+10,5.168480000000000000e+10,2.538507530260347256e+00
8.957389999999999293e-06,5.299877272539999390e+10,5.168717000000000000e+10,2.537578910588437875e+00
8.957644000000000798e-06,5.300109829860001373e+10,5.168998000000000000e+10,2.536503783905533993e+00
8.957949999999999504e-06,5.300389997340000153e+10,5.169326000000000000e+10,2.535417525224761270e+00
8.958133999999999501e-06,5.300558464059999847e+10,5.169528000000000000e+10,2.534669781457801196e+00
8.958317000000000105e-06,5.300726015200000000e+10,5.169735000000000000e+10,2.533805218255868130e+00
8.958537000000000249e-06,5.300927442800000763e+10,5.169976000000000000e+10,2.532921677005865568e+00
8.958668999999999658e-06,5.301048299359999847e+10,5.170117000000000000e+10,2.532462986040738606e+00
8.958801000000000760e-06,5.301169155920001221e+10,5.170260000000000000e+10,2.531964657870227509e+00
8.958960000000000702e-06,5.301314733140000916e+10,5.170436000000000000e+10,2.531290071862429603e+00
8.959150000000000441e-06,5.301488693340000916e+10,5.170647000000000000e+10,2.530470429329267912e+00
8.959378000000000806e-06,5.301697445580001068e+10,5.170894000000000000e+10,2.529609881386102099e+00
8.959652000000000322e-06,5.301948314500000763e+10,5.171192000000000000e+10,2.528552691526455565e+00
8.959981000000000298e-06,5.302249540320000458e+10,5.171558000000000000e+10,2.527121233485159824e+00
8.960177999999999172e-06,5.302429909579999542e+10,5.171774000000000000e+10,2.526326741655755992e+00
8.960374999999999739e-06,5.302610278840000153e+10,5.171985000000000000e+10,2.525631432419083833e+00
8.960611999999999717e-06,5.302827271300000000e+10,5.172243000000000000e+10,2.524712611143753449e+00
8.960753999999999825e-06,5.302957283659999847e+10,5.172403000000000000e+10,2.524054750954244142e+00
8.960895999999999933e-06,5.303087296020000458e+10,5.172560000000000000e+10,2.523456393352623284e+00
8.961065999999999967e-06,5.303242944620000458e+10,5.172744000000000000e+10,2.522818539251129977e+00
8.961269999999999669e-06,5.303429722940000153e+10,5.172966000000000000e+10,2.522029391648817231e+00
8.961515999999999260e-06,5.303654955619999695e+10,5.173239000000000000e+10,2.520972945962861811e+00
8.961810000000000175e-06,5.303924136140000153e+10,5.173563000000000000e+10,2.519755459438691503e+00
8.961986999999999344e-06,5.304086193800000000e+10,5.173753000000000000e+10,2.519122845640292319e+00
8.962164000000000206e-06,5.304248251460000610e+10,5.173945000000000000e+10,2.518450649552722354e+00
8.962375000000000736e-06,5.304441438840000916e+10,5.174181000000000000e+10,2.517508352336358612e+00
8.962629999999999940e-06,5.304674911740000153e+10,5.174462000000000000e+10,2.516453145080593146e+00
8.962934999999999254e-06,5.304954163639999390e+10,5.174791000000000000e+10,2.515331800646622984e+00
8.963117999999999858e-06,5.305121714780000305e+10,5.174991000000000000e+10,2.514607557385129866e+00
8.963301000000000463e-06,5.305289265920000458e+10,5.175197000000000000e+10,2.513764517949760524e+00
8.963521000000000607e-06,5.305490693520000458e+10,5.175439000000000000e+10,2.512863034807297780e+00
8.963784999999999424e-06,5.305732406639999390e+10,5.175721000000000000e+10,2.511947739068612684e+00
8.963942999999999973e-06,5.305877068280000305e+10,5.175895000000000000e+10,2.511296467181044267e+00
8.964101000000000523e-06,5.306021729920000458e+10,5.176075000000000000e+10,2.510526410842200740e+00
8.964291000000000262e-06,5.306195690120000458e+10,5.176284000000000000e+10,2.509748115057065299e+00
8.964519000000000627e-06,5.306404442360000610e+10,5.176527000000000000e+10,2.508968703534254274e+00
8.964793000000000143e-06,5.306655311280000305e+10,5.176827000000000000e+10,2.507874249612751072e+00
8.964957000000000435e-06,5.306805466400000763e+10,5.177012000000000000e+10,2.507111561649862264e+00
8.965121000000000727e-06,5.306955621520001221e+10,5.177193000000000000e+10,2.506428126592947780e+00
8.965317000000000208e-06,5.307135075200000763e+10,5.177404000000000000e+10,2.505716671907403104e+00
8.965554000000000185e-06,5.307352067660000610e+10,5.177662000000000000e+10,2.504799804622252601e+00
8.965836999999999315e-06,5.307611176799999237e+10,5.177980000000000000e+10,2.503508642366313541e+00
8.966006999999999349e-06,5.307766825400000000e+10,5.178166000000000000e+10,2.502832574312990221e+00
8.966176999999999383e-06,5.307922474000000000e+10,5.178346000000000000e+10,2.502275321116047557e+00
8.966382000000000171e-06,5.308110167900000000e+10,5.178569000000000000e+10,2.501485794627821058e+00
8.966625999999999283e-06,5.308333569419999695e+10,5.178846000000000000e+10,2.500317047851967178e+00
8.966772999999999741e-06,5.308468159680000305e+10,5.179007000000000000e+10,2.499729382099701525e+00
8.966920000000000199e-06,5.308602749940000153e+10,5.179162000000000000e+10,2.499260496968431333e+00
8.967096999999999368e-06,5.308764807600000000e+10,5.179354000000000000e+10,2.498589739183689762e+00
8.967307999999999898e-06,5.308957994980000305e+10,5.179592000000000000e+10,2.497609753432322499e+00
8.967561999999999710e-06,5.309190552300000000e+10,5.179872000000000000e+10,2.496558839677891495e+00
8.967714999999999909e-06,5.309330636040000153e+10,5.180035000000000000e+10,2.496037884686110431e+00
8.967867000000000717e-06,5.309469804200000763e+10,5.180200000000000000e+10,2.495459715841101822e+00
8.968049999999999628e-06,5.309637355340000153e+10,5.180404000000000000e+10,2.494657855642149702e+00
8.968269000000000379e-06,5.309837867360000610e+10,5.180648000000000000e+10,2.493700930076712563e+00
8.968532999999999196e-06,5.310079580479999542e+10,5.180932000000000000e+10,2.492748032207323661e+00
8.968690999999999746e-06,5.310224242119999695e+10,5.181104000000000000e+10,2.492137623950410941e+00
8.968849000000000295e-06,5.310368903760000610e+10,5.181281000000000000e+10,2.491428350633764222e+00
8.969038000000000642e-06,5.310541948380001068e+10,5.181491000000000000e+10,2.490614156813184987e+00
8.969265999999999312e-06,5.310750700619999695e+10,5.181736000000000000e+10,2.489796867690667437e+00
8.969538999999999437e-06,5.311000653959999847e+10,5.182034000000000000e+10,2.488726510864263997e+00
8.969866000000000628e-06,5.311300048620000458e+10,5.182401000000000000e+10,2.487245749991180865e+00
8.970062999999999501e-06,5.311480417879999542e+10,5.182616000000000000e+10,2.486474357351568187e+00
8.970259000000000677e-06,5.311659871560000610e+10,5.182825000000000000e+10,2.485804007659926818e+00
8.970494999999999568e-06,5.311875948440000153e+10,5.183084000000000000e+10,2.484851652799764832e+00
8.970636999999999676e-06,5.312005960800000000e+10,5.183244000000000000e+10,2.484196399011893153e+00
8.970778000000000392e-06,5.312135057580000305e+10,5.183401000000000000e+10,2.483582836442719710e+00
8.970948000000000426e-06,5.312290706180000305e+10,5.183583000000000000e+10,2.482987273088909763e+00
8.971152000000000127e-06,5.312477484500000000e+10,5.183805000000000000e+10,2.482201481344302074e+00
8.971395999999999239e-06,5.312700886019999695e+10,5.184078000000000000e+10,2.481114019117762304e+00
8.971690000000000155e-06,5.312970066540000153e+10,5.184402000000000000e+10,2.479901568975556803e+00
8.971865999999999931e-06,5.313131208620000458e+10,5.184591000000000000e+10,2.479273844744946054e+00
8.972041999999999707e-06,5.313292350700000000e+10,5.184782000000000000e+10,2.478606635727404139e+00
8.972253000000000238e-06,5.313485538080000305e+10,5.185019000000000000e+10,2.477648357315572092e+00
8.972507000000000049e-06,5.313718095400000000e+10,5.185299000000000000e+10,2.476599621352597147e+00
8.972810999999999970e-06,5.313996431720000458e+10,5.185626000000000000e+10,2.475505015595040437e+00
8.972994000000000575e-06,5.314163982860000610e+10,5.185827000000000000e+10,2.474764060968493773e+00
8.973176000000000093e-06,5.314330618420000458e+10,5.186034000000000000e+10,2.473886951377497034e+00
8.973395000000000844e-06,5.314531130440000916e+10,5.186275000000000000e+10,2.472991317274940481e+00
8.973527000000000253e-06,5.314651987000000763e+10,5.186415000000000000e+10,2.472555454972283684e+00
8.973658000000000269e-06,5.314771927980000305e+10,5.186557000000000000e+10,2.472062448749725583e+00
8.973816000000000819e-06,5.314916589620001221e+10,5.186733000000000000e+10,2.471374362628676380e+00
8.974004999999999471e-06,5.315089634239999390e+10,5.186943000000000000e+10,2.470561836519109544e+00
8.974232000000000444e-06,5.315297470900000763e+10,5.187190000000000000e+10,2.469689193956665640e+00
8.974505000000000568e-06,5.315547424240000916e+10,5.187487000000000000e+10,2.468640870618103111e+00
8.974832000000000065e-06,5.315846818900000000e+10,5.187852000000000000e+10,2.467202589819447400e+00
8.975027999999999546e-06,5.316026272579999542e+10,5.188068000000000000e+10,2.466395440075179302e+00
8.975224000000000721e-06,5.316205726260000610e+10,5.188277000000000000e+10,2.465726603648968673e+00
8.975459999999999613e-06,5.316421803140000153e+10,5.188535000000000000e+10,2.464796000026985290e+00
8.975601000000000328e-06,5.316550899920000458e+10,5.188694000000000000e+10,2.464144154964630129e+00
8.975741999999999350e-06,5.316679996699999237e+10,5.188851000000000000e+10,2.463531843562269064e+00
8.975911999999999384e-06,5.316835645299999237e+10,5.189035000000000000e+10,2.462898116894552736e+00
8.976114999999999694e-06,5.317021508040000153e+10,5.189256000000000000e+10,2.462116111442568034e+00
8.976359000000000500e-06,5.317244909560000610e+10,5.189527000000000000e+10,2.461070335697272515e+00
8.976652000000000329e-06,5.317513174500000763e+10,5.189851000000000000e+10,2.459842768125727996e+00
8.977003999999999881e-06,5.317835458659999847e+10,5.190230000000000000e+10,2.458570403623728584e+00
8.977215000000000411e-06,5.318028646040000916e+10,5.190462000000000000e+10,2.457712743875225758e+00
8.977425999999999248e-06,5.318221833419999695e+10,5.190702000000000000e+10,2.456697252510347873e+00
8.977678999999999667e-06,5.318453475159999847e+10,5.190978000000000000e+10,2.455712105888328889e+00
8.977831000000000475e-06,5.318592643320000458e+10,5.191139000000000000e+10,2.455215383752977321e+00
8.977982999999999588e-06,5.318731811479999542e+10,5.191305000000000000e+10,2.454620013272183598e+00
8.978165000000000800e-06,5.318898447040000916e+10,5.191510000000000000e+10,2.453784102120595279e+00
8.978383999999999858e-06,5.319098959059999847e+10,5.191751000000000000e+10,2.452890345858263377e+00
8.978645999999999890e-06,5.319338841019999695e+10,5.192033000000000000e+10,2.451945914442371866e+00
8.978960999999999903e-06,5.319627248719999695e+10,5.192379000000000000e+10,2.450673356471083864e+00
8.979150000000000250e-06,5.319800293340000153e+10,5.192592000000000000e+10,2.449803361018931369e+00
8.979339000000000596e-06,5.319973337960000610e+10,5.192799000000000000e+10,2.449051811171597759e+00
8.979565999999999874e-06,5.320181174619999695e+10,5.193041000000000000e+10,2.448279815622477873e+00
8.979838000000000606e-06,5.320430212380001068e+10,5.193341000000000000e+10,2.447157087893921279e+00
8.980000999999999812e-06,5.320579451919999695e+10,5.193525000000000000e+10,2.446401084427237471e+00
8.980164000000000711e-06,5.320728691460000610e+10,5.193704000000000000e+10,2.445743759367122738e+00
8.980360000000000192e-06,5.320908145140000153e+10,5.193913000000000000e+10,2.445076479717703144e+00
8.980594999999999691e-06,5.321123306440000153e+10,5.194172000000000000e+10,2.444110561606357201e+00
8.980736000000000407e-06,5.321252403220000458e+10,5.194329000000000000e+10,2.443499501475560276e+00
8.980876999999999429e-06,5.321381499999999237e+10,5.194485000000000000e+10,2.442908199754147969e+00
8.981046999999999463e-06,5.321537148600000000e+10,5.194667000000000000e+10,2.442315332243626180e+00
